surface,K_orbit_lift_index,source_point_indices,source_projective_points_X_Y_Z,transported_tangent_fixed_frame_coefficients,transport_reason
Z_0,13,"[1, 8, 14, 5]","[[0, 1, 1], [3, 20, 1], [13, 11, 1], [2, 3, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,14,"[1, 14, 15, 9]","[[0, 1, 1], [13, 11, 1], [13, 20, 1], [5, 8, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,15,"[1, 15, 17, 5]","[[0, 1, 1], [13, 20, 1], [15, 20, 1], [2, 3, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,16,"[1, 16, 16, 9]","[[0, 1, 1], [15, 11, 1], [15, 11, 1], [5, 8, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,17,"[1, 17, 2, 5]","[[0, 1, 1], [15, 20, 1], [0, 30, 1], [2, 3, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,18,"[2, 0, 8, 9]","[[0, 30, 1], [0, 1, 0], [3, 20, 1], [5, 8, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,19,"[2, 1, 0, 9]","[[0, 30, 1], [0, 1, 1], [0, 1, 0], [5, 8, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,20,"[2, 2, 7, 9]","[[0, 30, 1], [0, 30, 1], [3, 11, 1], [5, 8, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,21,"[2, 7, 1, 5]","[[0, 30, 1], [3, 11, 1], [0, 1, 1], [2, 3, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,22,"[2, 8, 14, 33]","[[0, 30, 1], [3, 20, 1], [13, 11, 1], [28, 6, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,23,"[2, 14, 15, 5]","[[0, 30, 1], [13, 11, 1], [13, 20, 1], [2, 3, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,24,"[2, 15, 17, 33]","[[0, 30, 1], [13, 20, 1], [15, 20, 1], [28, 6, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,25,"[2, 16, 16, 5]","[[0, 30, 1], [15, 11, 1], [15, 11, 1], [2, 3, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,26,"[2, 17, 2, 33]","[[0, 30, 1], [15, 20, 1], [0, 30, 1], [28, 6, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,27,"[7, 0, 0, 35]","[[3, 11, 1], [0, 1, 0], [0, 1, 0], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,28,"[7, 1, 7, 35]","[[3, 11, 1], [0, 1, 1], [3, 11, 1], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,29,"[7, 2, 8, 35]","[[3, 11, 1], [0, 30, 1], [3, 20, 1], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,30,"[7, 7, 16, 29]","[[3, 11, 1], [3, 11, 1], [15, 11, 1], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,31,"[7, 8, 17, 28]","[[3, 11, 1], [3, 20, 1], [15, 20, 1], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,32,"[7, 14, 1, 29]","[[3, 11, 1], [13, 11, 1], [0, 1, 1], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,33,"[7, 15, 2, 28]","[[3, 11, 1], [13, 20, 1], [0, 30, 1], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,34,"[7, 16, 15, 29]","[[3, 11, 1], [15, 11, 1], [13, 20, 1], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,35,"[7, 17, 14, 28]","[[3, 11, 1], [15, 20, 1], [13, 11, 1], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,36,"[8, 0, 7, 6]","[[3, 20, 1], [0, 1, 0], [3, 11, 1], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,37,"[8, 1, 8, 6]","[[3, 20, 1], [0, 1, 1], [3, 20, 1], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,38,"[8, 2, 0, 6]","[[3, 20, 1], [0, 30, 1], [0, 1, 0], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,39,"[8, 7, 15, 10]","[[3, 20, 1], [3, 11, 1], [13, 20, 1], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,40,"[8, 8, 2, 34]","[[3, 20, 1], [3, 20, 1], [0, 30, 1], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,41,"[8, 14, 16, 10]","[[3, 20, 1], [13, 11, 1], [15, 11, 1], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,42,"[8, 15, 14, 34]","[[3, 20, 1], [13, 20, 1], [13, 11, 1], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,43,"[8, 16, 1, 10]","[[3, 20, 1], [15, 11, 1], [0, 1, 1], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,44,"[8, 17, 17, 34]","[[3, 20, 1], [15, 20, 1], [15, 20, 1], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,45,"[14, 0, 0, 28]","[[13, 11, 1], [0, 1, 0], [0, 1, 0], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,46,"[14, 1, 7, 28]","[[13, 11, 1], [0, 1, 1], [3, 11, 1], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,47,"[14, 2, 8, 28]","[[13, 11, 1], [0, 30, 1], [3, 20, 1], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,48,"[14, 7, 16, 35]","[[13, 11, 1], [3, 11, 1], [15, 11, 1], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,49,"[14, 8, 17, 29]","[[13, 11, 1], [3, 20, 1], [15, 20, 1], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,50,"[14, 14, 1, 35]","[[13, 11, 1], [13, 11, 1], [0, 1, 1], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,51,"[14, 15, 2, 29]","[[13, 11, 1], [13, 20, 1], [0, 30, 1], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,52,"[14, 16, 15, 35]","[[13, 11, 1], [15, 11, 1], [13, 20, 1], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,53,"[14, 17, 14, 29]","[[13, 11, 1], [15, 20, 1], [13, 11, 1], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,54,"[15, 0, 7, 10]","[[13, 20, 1], [0, 1, 0], [3, 11, 1], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,55,"[15, 1, 8, 10]","[[13, 20, 1], [0, 1, 1], [3, 20, 1], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,56,"[15, 2, 0, 10]","[[13, 20, 1], [0, 30, 1], [0, 1, 0], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,57,"[15, 7, 15, 34]","[[13, 20, 1], [3, 11, 1], [13, 20, 1], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,58,"[15, 8, 2, 6]","[[13, 20, 1], [3, 20, 1], [0, 30, 1], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,59,"[15, 14, 16, 34]","[[13, 20, 1], [13, 11, 1], [15, 11, 1], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,60,"[15, 15, 14, 6]","[[13, 20, 1], [13, 20, 1], [13, 11, 1], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,61,"[15, 16, 1, 34]","[[13, 20, 1], [15, 11, 1], [0, 1, 1], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,62,"[15, 17, 17, 6]","[[13, 20, 1], [15, 20, 1], [15, 20, 1], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,63,"[16, 0, 0, 29]","[[15, 11, 1], [0, 1, 0], [0, 1, 0], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,64,"[16, 1, 7, 29]","[[15, 11, 1], [0, 1, 1], [3, 11, 1], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,65,"[16, 2, 8, 29]","[[15, 11, 1], [0, 30, 1], [3, 20, 1], [23, 27, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,66,"[16, 7, 16, 28]","[[15, 11, 1], [3, 11, 1], [15, 11, 1], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,67,"[16, 8, 17, 35]","[[15, 11, 1], [3, 20, 1], [15, 20, 1], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,68,"[16, 14, 1, 28]","[[15, 11, 1], [13, 11, 1], [0, 1, 1], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,69,"[16, 15, 2, 35]","[[15, 11, 1], [13, 20, 1], [0, 30, 1], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,70,"[16, 16, 15, 28]","[[15, 11, 1], [15, 11, 1], [13, 20, 1], [23, 4, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,71,"[16, 17, 14, 35]","[[15, 11, 1], [15, 20, 1], [13, 11, 1], [30, 0, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,72,"[17, 0, 7, 34]","[[15, 20, 1], [0, 1, 0], [3, 11, 1], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,73,"[17, 1, 8, 34]","[[15, 20, 1], [0, 1, 1], [3, 20, 1], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,74,"[17, 2, 0, 34]","[[15, 20, 1], [0, 30, 1], [0, 1, 0], [28, 25, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,75,"[17, 7, 15, 6]","[[15, 20, 1], [3, 11, 1], [13, 20, 1], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,76,"[17, 8, 2, 10]","[[15, 20, 1], [3, 20, 1], [0, 30, 1], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,77,"[17, 14, 16, 6]","[[15, 20, 1], [13, 11, 1], [15, 11, 1], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,78,"[17, 15, 14, 10]","[[15, 20, 1], [13, 20, 1], [13, 11, 1], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,79,"[17, 16, 1, 6]","[[15, 20, 1], [15, 11, 1], [0, 1, 1], [2, 28, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_0,80,"[17, 17, 17, 10]","[[15, 20, 1], [15, 20, 1], [15, 20, 1], [5, 23, 1]]","[0, 1, 6, 2]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,0,"[0, 5, 3, 22]","[[0, 1, 0], [2, 3, 1], [1, 8, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,1,"[0, 6, 4, 22]","[[0, 1, 0], [2, 28, 1], [1, 23, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,2,"[0, 9, 21, 25]","[[0, 1, 0], [5, 8, 1], [17, 27, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,3,"[0, 10, 20, 20]","[[0, 1, 0], [5, 23, 1], [17, 4, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,4,"[0, 28, 23, 25]","[[0, 1, 0], [23, 4, 1], [18, 25, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,5,"[0, 29, 22, 20]","[[0, 1, 0], [23, 27, 1], [18, 6, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,6,"[0, 33, 25, 20]","[[0, 1, 0], [28, 6, 1], [19, 28, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,7,"[0, 34, 24, 25]","[[0, 1, 0], [28, 25, 1], [19, 3, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,8,"[0, 35, 11, 22]","[[0, 1, 0], [30, 0, 1], [6, 0, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,9,"[1, 5, 3, 20]","[[0, 1, 1], [2, 3, 1], [1, 8, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,10,"[1, 6, 4, 20]","[[0, 1, 1], [2, 28, 1], [1, 23, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,11,"[1, 9, 21, 22]","[[0, 1, 1], [5, 8, 1], [17, 27, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,12,"[1, 10, 20, 25]","[[0, 1, 1], [5, 23, 1], [17, 4, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,13,"[1, 28, 23, 22]","[[0, 1, 1], [23, 4, 1], [18, 25, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,14,"[1, 29, 22, 25]","[[0, 1, 1], [23, 27, 1], [18, 6, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,15,"[1, 33, 25, 25]","[[0, 1, 1], [28, 6, 1], [19, 28, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,16,"[1, 34, 24, 22]","[[0, 1, 1], [28, 25, 1], [19, 3, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,17,"[1, 35, 11, 20]","[[0, 1, 1], [30, 0, 1], [6, 0, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,18,"[2, 5, 3, 25]","[[0, 30, 1], [2, 3, 1], [1, 8, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,19,"[2, 6, 4, 25]","[[0, 30, 1], [2, 28, 1], [1, 23, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,20,"[2, 9, 21, 20]","[[0, 30, 1], [5, 8, 1], [17, 27, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,21,"[2, 10, 20, 22]","[[0, 30, 1], [5, 23, 1], [17, 4, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,22,"[2, 28, 23, 20]","[[0, 30, 1], [23, 4, 1], [18, 25, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,23,"[2, 29, 22, 22]","[[0, 30, 1], [23, 27, 1], [18, 6, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,24,"[2, 33, 25, 22]","[[0, 30, 1], [28, 6, 1], [19, 28, 1], [18, 6, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,25,"[2, 34, 24, 20]","[[0, 30, 1], [28, 25, 1], [19, 3, 1], [17, 4, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,26,"[2, 35, 11, 25]","[[0, 30, 1], [30, 0, 1], [6, 0, 1], [19, 28, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,27,"[7, 5, 11, 21]","[[3, 11, 1], [2, 3, 1], [6, 0, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,28,"[7, 6, 3, 21]","[[3, 11, 1], [2, 28, 1], [1, 8, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,29,"[7, 9, 23, 24]","[[3, 11, 1], [5, 8, 1], [18, 25, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,30,"[7, 10, 25, 23]","[[3, 11, 1], [5, 23, 1], [19, 28, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,31,"[7, 28, 24, 24]","[[3, 11, 1], [23, 4, 1], [19, 3, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,32,"[7, 29, 20, 23]","[[3, 11, 1], [23, 27, 1], [17, 4, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,33,"[7, 33, 22, 23]","[[3, 11, 1], [28, 6, 1], [18, 6, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,34,"[7, 34, 21, 24]","[[3, 11, 1], [28, 25, 1], [17, 27, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,35,"[7, 35, 4, 21]","[[3, 11, 1], [30, 0, 1], [1, 23, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,36,"[8, 5, 4, 4]","[[3, 20, 1], [2, 3, 1], [1, 23, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,37,"[8, 6, 11, 4]","[[3, 20, 1], [2, 28, 1], [6, 0, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,38,"[8, 9, 24, 11]","[[3, 20, 1], [5, 8, 1], [19, 3, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,39,"[8, 10, 22, 3]","[[3, 20, 1], [5, 23, 1], [18, 6, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,40,"[8, 28, 21, 11]","[[3, 20, 1], [23, 4, 1], [17, 27, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,41,"[8, 29, 25, 3]","[[3, 20, 1], [23, 27, 1], [19, 28, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,42,"[8, 33, 20, 3]","[[3, 20, 1], [28, 6, 1], [17, 4, 1], [1, 8, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,43,"[8, 34, 23, 11]","[[3, 20, 1], [28, 25, 1], [18, 25, 1], [6, 0, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,44,"[8, 35, 3, 4]","[[3, 20, 1], [30, 0, 1], [1, 8, 1], [1, 23, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,45,"[14, 5, 11, 24]","[[13, 11, 1], [2, 3, 1], [6, 0, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,46,"[14, 6, 3, 24]","[[13, 11, 1], [2, 28, 1], [1, 8, 1], [19, 3, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,47,"[14, 9, 23, 23]","[[13, 11, 1], [5, 8, 1], [18, 25, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,48,"[14, 10, 25, 21]","[[13, 11, 1], [5, 23, 1], [19, 28, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,49,"[14, 28, 24, 23]","[[13, 11, 1], [23, 4, 1], [19, 3, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,50,"[14, 29, 20, 21]","[[13, 11, 1], [23, 27, 1], [17, 4, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,51,"[14, 33, 22, 21]","[[13, 11, 1], [28, 6, 1], [18, 6, 1], [17, 27, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_1,52,"[14, 34, 21, 23]","[[13, 11, 1], [28, 25, 1], [17, 27, 1], [18, 25, 1]]","[0, 1, 17, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
